x,y,bin
-0.9965823534031023,0.36383124821310603,2
-0.6172088150115734,1.3971778604852716,2
1.0654160534188906,2.5595583842390703,6
0.027453925312805546,1.3639036434751513,4
0.572066502479792,2.0241911592990047,5
-1.5495523888200158,-0.039008511095596,1
0.15008316904890054,0.8201763956391781,4
-0.9945890335242566,0.9911425182308418,2
-0.4418016434582334,0.107659075809999,3
-0.15058819794982936,0.43538960731618526,3
1.9858258231816546,3.0088212418095486,6
-0.4042823119411173,0.3590163901108667,3
-0.4148232404995938,0.9265862908357148,3
0.6902011039097307,1.9572920311318724,5
-0.1861047636282305,1.005275001307042,3
0.37618417073919913,1.95313698458894,4
1.57490277541488,2.8699537239982167,6
-0.61504518418659,0.270191762111247,2
0.06391703592307885,0.9072122175721391,4
-0.24849940274383653,0.6744787775121546,3
-0.6352569780711771,0.36252824107942144,2
0.045615260289103704,1.3876739009273904,4
-0.2520425210643381,0.6723122286102458,3
-0.8749314374042456,-0.86381910993015,2
0.2376632053312024,1.2558274805714054,4
0.13489803799919675,1.193756510500301,4
-0.8255891282312816,-0.8936195213298951,2
0.21420852566974333,0.7407818317218549,4
-0.6516404496098899,0.7123851806641992,2
1.0497781191484785,2.101286552498037,6
1.5969914054098113,2.8798317763226167,6
-0.1553617141576138,0.2568272389223786,3
-0.14214717774021868,1.3081730168221424,3
0.3581769484811326,0.89909522073532,4
-1.3220235033396162,-0.20878456694264286,1
-0.34785396274106567,1.3023340434561956,3
-0.22464740732950245,-0.5231919816077955,3
-0.9217325527776175,0.812198597883441,2
-0.93946081131483,-0.3653620662748936,2
1.6609337247583935,1.9830015034457276,6
0.08600488037611217,1.7118367010821518,4
0.6101210208632959,1.62061900391433,5
0.7225398119626099,1.1686876966559971,5
0.7697833905083888,2.283728450223353,5
0.07292701908791138,0.41572661938972966,4
0.19474354248509188,1.4906196329335901,4
-0.9260292594027066,-0.3201938478295304,2
0.5867767220096819,1.8568496116519024,5
1.0869857446230433,2.1530381088550783,6
-0.39318269797287164,1.6169659280066606,3
0.7445376776503874,1.0715962791223608,5
0.3301425100011738,1.3239449213472365,4
-0.463675960290751,0.6385631956579441,3
0.4639750563697687,1.0858492826768371,5
-1.065540366592204,-0.1974989343558952,1
-1.6747252270889688,-0.5375094917533265,1
-0.5287039864184677,1.0488510714990047,2
0.715750835015848,1.9275559296403721,5
-0.21981451264605192,1.6243967432599458,3
-0.11168497197529759,0.37819817883709383,3
1.495475684230365,2.151281876706345,6
1.3797840178382534,1.7963658228190018,6
0.3025106599346674,1.502601421969326,4
-0.004830716957180368,1.5975896756554828,4
0.5959807403647205,1.3487107629616018,5
0.6579763198752181,2.0434191625209426,5
-0.7104127738344709,-0.06343862255795957,2
0.8679345292239883,1.630556112939118,5
-0.05144461681437969,0.9673644371081425,3
-0.06995270676099892,0.6865121817424361,3
-0.6982394935719647,-0.5479616145509613,2
0.9913491955444806,1.51286250847183,5
-0.504407018770256,0.4176137002708417,2
1.1691500831359505,2.4364650788132916,6
1.3183341417969827,2.4509717007307112,6
-0.3191161792269878,1.1380427992781461,3
1.4227405794945551,1.8739016140774747,6
-0.6047125486905967,-0.21879724380929888,2
-2.0903851450622377,-1.5584814506159272,1
0.2959839431940731,1.0968837296876353,4
0.9157140623056352,2.280790990024022,5
-0.4399254315111844,0.4291692594909623,3
-2.5986449276448504,-2.2222237695071976,1
-1.0341202156117142,0.17214875683667252,1
-1.0827933117544268,0.4214429215610409,1
-2.1128081599357222,-0.8084667146399563,1
0.7107506136657116,1.8174148218659185,5
1.492404984049101,2.6979643657630517,6
-0.5455656263708873,0.6690767643474479,2
-0.9108424722903424,-0.42100321835667454,2
1.9146288126446023,3.6357438529525306,6
0.16631568464559626,0.3636906920636873,4
-0.0677403499187529,0.9329685903727667,3
-2.4891588854076803,-1.9039861040268067,1
-1.903075964090631,-0.4090703409019013,1
0.23985792242006035,0.3556928727606681,4
0.14570329847652264,1.3689222501526361,4
0.5916637445013936,2.095007309657001,5
0.8362996635549378,2.064581530141537,5
0.5616176985402733,2.3044027839700676,5
-0.08836476035756448,0.9521612166809156,3
1.3881452484349714,2.377134016061284,6
0.9875926895139141,1.9157383456226924,5
-0.6034515600277034,0.301348931354745,2
0.8726287585443865,1.271878366990662,5
0.20633120369963928,1.0632171555458765,4
2.869491681990796,3.2682534139685155,6
-0.4051324143515447,0.7207318231664328,3
2.1171789016664557,2.9777191069300493,6
0.6463308481207145,0.5452105826773097,5
0.3871995746327944,1.9024835894822507,4
0.5164869783958714,1.5656783823235405,5
-0.07268211241972816,0.9204032813949413,3
-2.7228190234362404,-1.5182238472986114,1
1.2316246793188481,3.0273933072299055,6
-0.5102322954983334,1.1579545783669218,2
-0.8905042660735881,-0.6676442130476273,2
1.3712994889498475,2.0675556485060835,6
0.054874843375033636,0.49462316607538814,4
1.4201238458593002,2.9778471151388777,6
0.4856123437593144,1.448694271056094,5
-0.7305583603661212,0.7835258047307849,2
-1.6609907926106715,-1.1208058499229983,1
-1.37159916045239,0.09107797548150759,1
-0.7475356712132877,-0.2625348044824507,2
-0.33272433176929395,0.5802670558725416,3
-0.18743813009198346,1.3906289568960677,3
-0.9381941319521732,0.3233628040793704,2
-0.12808669856386615,-0.041306374456774986,3
0.5326657838464904,1.5531521337846994,5
1.016140770080446,2.152784765925621,5
0.9997207720218158,2.8016716559719295,5
-0.029530210555942057,0.7717626596279332,3
-0.09581330864793416,0.4890743921113976,3
0.6139023858420608,1.643942718383216,5
-1.6781962248618558,-0.44525954125726774,1
-1.8605476216888195,-0.4299528077067576,1
-0.9937867733273428,-0.23688213826968985,2
0.5176822403897501,1.3405604844742316,5
-0.1924374354605618,1.7627383072461522,3
1.8119469018057508,2.9761568990489815,6
-0.030861870148729337,1.134009236162355,3
-0.7192566870324909,0.19691357874558346,2
-2.390048302701106,-1.7479544391800341,1
-0.4689301874939093,0.6400146943404701,3
-0.48476322314863374,1.3525331496476305,2
-0.12714060301622257,0.3466615923539056,3
0.7263374910369653,1.3387252770362188,5
-1.1372336125311868,0.36887016213676427,1
-0.21104168504789816,0.7099438561724463,3
0.26497555394961875,1.783188570425645,4
-0.5273882673555026,0.4852555863973052,2
0.22154581349435068,1.7224622197677286,4
1.2918001417645208,2.7811191006142897,6
-0.24187635131567722,0.7568124337306598,3
0.6065758421664638,1.8050183414130223,5
0.19145025486289208,1.0871444292168475,4
0.6811589172592155,1.449986140844195,5
1.8800048735430128,2.7180442076848337,6
-1.0348370846075936,-0.6276269747942917,1
0.008291775841365789,0.9866862515515403,4
-0.5125398151838036,0.14241680104322213,2
0.6667589253892108,0.4645352543411474,5
0.7133680543385034,1.5475215565407043,5
0.9175493350915247,2.2878303562747644,5
0.41437951280818613,1.600528885963324,4
-0.6274929339077888,-0.1464527551890119,2
-0.10520247838996827,1.112594454177988,3
-2.3842849276837774,-1.9221961896235786,1
-1.287958488855911,-0.43179134284061216,1
-2.142892400454789,-1.3811119160320795,1
-1.2360099027724012,0.1327197479960967,1
0.22875789796924784,1.111476773706859,4
-0.42314052198945723,0.3475657888843007,3
0.053612553309307205,1.103401615182014,4
1.0259677757746872,1.8302507393909717,6
1.2267928812231494,2.5022185927919605,6
0.4016089954619034,1.1674821866157763,4
0.47808162092078105,1.641838935885074,5
-1.23443128852936,-0.8369310183579413,1
0.3390401636044106,0.7369910355354246,4
-2.6077282572095446,-0.6747472033155013,1
-0.007686186127564218,0.700228655000254,4
1.2939154419198249,1.8419338166116859,6
1.529118288295037,2.9498956906948197,6
-0.5695892500112093,0.4540285725761951,2
0.41215994462602096,1.6291855058792217,4
-0.5251865128233781,0.5567162588091312,2
-0.8235687344928596,-0.23186330923369558,2
0.2396696235185885,-0.3789290211125471,4
0.4954646490771743,1.4953471928302344,5
0.7365948215944464,2.458690162887782,5
0.12664913995162824,0.787116956402681,4
1.1774191381456725,2.31872465692288,6
-0.5742761290708793,1.2249586403818105,2
-1.2410353653459836,-1.1299420784485754,1
1.001029584669247,2.1216448076416836,5
-1.1202432269175726,-0.98282553573754,1
-1.1497760223614022,-0.7874618418343656,1
-0.10975736881568411,0.36124214933071896,3
0.14927789816207715,1.0553606687072952,4
0.8315598223420378,1.299767418892277,5
1.3997262697056065,2.6064016985949543,6
-0.7653720173896995,0.6977083370580625,2
-1.086198296744433,-0.0511770900147338,1
-0.3145484986225246,0.7438477436151797,3
-1.7474647786424111,-0.808816468973879,1
0.17524591201242404,1.028588858906589,4
1.4272417328834377,2.0569191280360206,6
0.09021521645539343,1.125858719884833,4
-0.9862928997749542,-0.08276318978677755,2
2.5276373505686496,2.722851843330214,6
1.2863867167379668,1.7888287252585497,6
-0.3161343478430085,1.0891782572381832,3
-0.4154368119463807,0.7132076979270925,3
-0.44182327753760275,-0.3089144582079776,3
0.23833023544838228,2.2434787258538256,4
1.0082214251250063,1.7311810142595785,5
-0.7402096283448751,-0.3760319629549811,2
-0.8151729944193367,-0.5045330546572739,2
2.046681567435453,2.800249759279238,6
-0.3522956316949221,1.1976996002171403,3
-2.088594838559753,-1.274025425278039,1
-0.11088147226791106,0.7113851422362338,3
-0.5253580618931653,0.7152312741403686,2
1.0243019618111193,1.7666363677105115,6
-1.3154965328374337,-0.5131223480115986,1
0.10964512273254712,0.6820896262212286,4
-0.030304824470035463,1.0810005806891974,3
-0.2932992322161122,0.5713044327795439,3
0.5124912362811023,1.2312285971523447,5
-1.9262573562224574,-0.9262310105729644,1
1.4027150277649236,1.479302511599705,6
-2.145656042011292,-2.009927819941473,1
-0.6843599054272188,-0.2339145453964857,2
-1.3418405815379797,0.7700584872418117,1
1.825295049601575,2.101816175403937,6
1.3907915392018553,2.5360991701270015,6
-0.05108029812538442,2.6552905129710345,3
0.1252550106170682,0.953505066606288,4
-0.77580538714252,0.11099882501267883,2
0.40740355689192376,1.733099678179517,4
-5.58260084135264e-4,1.178711274588879,4
0.6254538379493221,2.2511984134873124,5
0.9439207858096752,1.590985093804701,5
-0.0565791232189033,1.1270515569360824,3
-0.39355173121234327,-0.10992785469786182,3
-0.6559015939492526,-0.23141254349125806,2
1.1514813248244995,2.0072666213007655,6
2.0929556121717092,1.7641799064217332,6
-0.391225890570437,1.7149391262202398,3
-1.5625909941097387,-0.9485208793163014,1
-0.5547058433203413,1.1502674625563034,2
-0.49020361138596275,0.5455660148628753,2
0.38784242484260595,0.8944883484038708,4
-2.7794224810810655,-1.5272938056454022,1
1.7572682273086246,2.5538026562512175,6
0.0433784118993737,1.6294577183994412,4
0.26217604802226335,2.331095144985067,4
1.2692763172095871,2.158319625459604,6
1.528538301126491,2.7553925394717598,6
1.6979244372733409,3.2066298653986673,6
1.0636595440608703,2.424408729854549,6
2.2385645701974357,3.3551138275590042,6
0.2661299866930091,1.41913732122169,4
-2.7342631435672446,-1.9599851596429112,1
0.38988723295966377,0.8691421121150973,4
-1.1763155989395817,1.3842340143827998,1
0.28239652338951676,1.4952601804013725,4
1.2622929110311065,2.185929081912721,6
-1.0757606536480329,-0.823826793766429,1
-0.3395024369714774,0.8876780353883931,3
-0.4716045915217001,-0.15530053038779246,2
-0.4429850003609146,0.7486568249477261,3
-0.44246402221137715,1.3816960124259519,3
1.5399328006630681,2.7540381621909606,6
-1.0262684941237388,-0.37193495775429797,1
-0.953913819191936,-0.8321983096546357,2
0.778175606294191,1.749066270259429,5
0.7064191565186979,1.546995576208405,5
-0.8269995162940187,0.09150359182054178,2
0.013319718566592384,1.5750393396514795,4
0.7248825577530228,1.9162974622878608,5
-0.17286404067744393,0.33911025267449196,3
0.4571013557659586,1.158168039807304,4
-1.571138533149593,-0.2023534182383253,1
-0.08020967525155658,0.6537967089070251,3
-0.5304386786512,1.3523843681773067,2
-2.2309976562003073,-1.0768077252322277,1
-1.2352996944240477,-0.35544037921801075,1
0.9363910393088792,2.208822562024844,5
0.8723968536301884,1.4476268010501576,5
-1.666313917270551,-0.252623844486689,1
-0.8887204803698509,0.45194427956674027,2
-0.3158055757130964,0.44058040193902165,3
1.0450650581283527,2.0755885150150246,6
1.1365227781681047,1.630306328639052,6
-0.620587442756392,-0.3335545111965137,2
-0.6525849499430755,0.1510315165909183,2
0.8534386330002114,1.8021752654997785,5
-0.9528813410085524,0.435989949007851,2
-0.1535704002232523,0.7445860945885627,3
0.11317885772671844,0.8300270842439067,4
2.5541916404344227,3.2152589122552286,6
0.3533720065275056,0.6739427853478996,4
-0.007523179419237408,-0.09826180460844736,4
-0.5102808937445212,-0.39145429219869576,2
0.027326506638139094,0.8860011319095117,4
-1.1867309067820584,-0.1355594334024549,1
0.8956533909382687,1.082528045204731,5
0.366606003881315,1.0870695240415953,4
-1.4058478926547648,-0.5150825403408439,1
2.4966007633468985,3.9936440813722265,6
-1.1250766152372937,0.22889823416093175,1
-0.9915848453682995,0.2761141863799461,2
-1.7949124201127602,-0.9071916788109654,1
-1.8849580712755254,-0.062428490283032434,1
-1.3725384854806557,-0.9980165239849127,1
0.1687427678314749,1.439603010660364,4
-0.3856526546571303,0.279933467678751,3
0.20913400541438174,1.0914185942481593,4
-1.1358673452544414,0.10602285179392618,1
0.5175410155275267,1.5041410289528812,5
1.2201092800983606,2.30023618458948,6
0.09092532164111264,0.49783214119977726,4
0.16086013930200213,0.9011332380471663,4
-2.2255201754518392,-1.2983180420910267,1
-0.9774714288555927,-0.2536035572850482,2
1.2820031223007482,2.6839649722495262,6
0.43718171363503205,1.3934959400926683,4
-0.43583798675130575,1.100873521650977,3
0.6852308153523013,1.3196025763413988,5
1.253231490220097,1.9886317762930492,6
1.8675073713983834,3.530358721671185,6
1.0223172005872962,2.3066905758040606,6
0.7969571018690894,2.2240549221642687,5
-0.5756838860318705,0.7225314704593646,2
0.9663628834748034,1.8745420315391865,5
-1.0986413624599654,-0.35148945258719294,1
-0.4396146729891367,0.6415052270256472,3
-1.389776580225811,-0.421082180604571,1
0.4066344557271372,1.3402424594406406,4
0.07467468986867982,0.47101983061547714,4
-0.8224370093188574,-0.2622181295139113,2
1.206050233626744,2.2706768170854286,6
-0.9355678711176457,-0.20887902636589983,2
1.7170201265504752,2.9109112556742263,6
1.0023753626777123,0.7688938087855026,5
0.9365307876644716,2.8154305709382412,5
1.7018921732564138,2.393071486392641,6
-2.041700743575433,-1.0547760261395482,1
-0.49378629434025356,1.3082172628265325,2
-0.2249723988380597,0.2888658605986525,3
-1.2567009638415005,-0.011714916792757796,1
-1.232638320248598,0.20543577902683052,1
0.782827007036426,2.3920202945943068,5
0.437493399026227,1.1150816559471342,4
1.2377900116005462,2.831803705223776,6
-0.8353385222207255,-0.01506700620748197,2
-0.7071052212054155,1.3798779665147927,2
-2.4682653911259584,-1.2417845717680416,1
2.0174588246138807,3.348656506476791,6
-0.8782746882579576,-0.34142826557065553,2
0.4158042830654472,1.0674873861739582,4
2.0642082673504754,3.260132986893987,6
0.5219510834231814,2.2776256559027965,5
-0.36232728678121834,0.9045314826261934,3
-1.3188138603639756,0.678022693795698,1
1.1992259260006106,2.484864125284365,6
-0.9574631696357823,0.42354696352705196,2
1.1566529876338016,3.309627900902175,6
0.4631187692860234,1.602348883103415,5
-0.9467408666911632,0.47222326594501707,2
0.6876452394837714,2.067566277352261,5
0.421610841945061,1.3828423946963908,4
0.13301119367127043,1.723749809005967,4
-0.021320876813267393,1.1602444938334042,3
-1.598810426875058,-0.01265930504954016,1
0.36913315488342663,1.151491966185993,4
-0.9284766280019632,-0.1491341908554634,2
0.733381898790674,1.8411860786095635,5
-1.8771197819605248,-0.8981301287544884,1
-0.8328036382538774,0.5094543537950017,2
-1.5857173615823836,-0.015570006498859867,1
1.0290869319943325,2.2757920876085973,6
-1.521371624131993,-0.4005621072309929,1
-0.018205968510668764,1.8048783703045814,4
-1.193240291468735,-0.18576677280624887,1
0.44148486286224803,1.5367525309705254,4
0.3481126964022877,1.3966795717766414,4
-1.0306940472623525,0.46160711781299285,1
0.22294320621390654,0.6111057928993909,4
-1.0337461898593472,0.02295363122565098,1
-1.1261155175797,-0.5889254784487872,1
-1.0482805159102009,0.4504133915435594,1
-1.9113331675132683,-1.4067103336191678,1
